Width,Length,Treatment,Genotype,Plant,Repeat,Ratio
1.734520631,9.443831221,Predawn,ost1-3,2,2,0.183667051
2.869829726,8.359755827,Predawn,ost1-3,2,2,0.343291094
1.656308799,9.060197235,Predawn,ost1-3,2,2,0.182811561
1.114518608,8.873082852,Predawn,ost1-3,2,2,0.125606695
1.298662921,7.334091801,Predawn,ost1-3,2,2,0.177072084
1.74046077,11.37808903,Predawn,pif7-2,3,2,0.152966
2.07088101,10.11803701,Predawn,pif7-2,3,2,0.204672211
2.015934723,7.65337428,Predawn,pif7-2,3,2,0.263404696
1.100163271,8.631022181,Predawn,pif7-2,3,2,0.127466162
1.194957992,7.362307462,Predawn,pif7-2,3,2,0.162307537
2.192158851,13.33288982,Predawn,pif7-2,3,2,0.164417383
1.964948529,8.26595113,Predawn,pif7-2,3,2,0.237715963
1.836245514,9.551001232,Predawn,pif7-2,3,2,0.192256861
1.910992265,9.759153608,Predawn,pif7-2,3,2,0.195815369
3.072041962,9.894786785,Predawn,pif7-2,3,2,0.310470759
2.558219926,14.31548784,WL,Col-0,1,2,0.178702951
4.506833072,11.44862818,WL,Col-0,1,2,0.393657039
3.311627575,10.82516108,WL,Col-0,1,2,0.305919473
2.90844063,7.677629848,WL,Col-0,1,2,0.378820116
2.499066041,9.439376117,WL,Col-0,1,2,0.264749069
4.387782784,10.78061004,WL,Col-0,1,2,0.40700691
3.066844341,11.56198584,WL,Col-0,1,2,0.265252387
3.708379369,8.33896534,WL,Col-0,1,2,0.444704975
2.359225265,10.12397715,WL,Col-0,1,2,0.233033444
3.373504024,7.741981356,WL,Col-0,1,2,0.435741688
1.430583511,10.63557164,FR,pif7-2,3,2,0.13450932
2.116422077,8.431780014,FR,pif7-2,3,2,0.251005372
1.485282293,12.08645062,FR,pif7-2,3,2,0.122888211
3.083179723,9.786626751,FR,pif7-2,3,2,0.315040085
1.577354449,8.370398576,FR,pif7-2,3,2,0.188444366
1.404595403,13.29254638,FR,pif7-2,3,2,0.105667896
2.276805834,9.392350015,FR,pif7-2,3,2,0.242410667
1.448403929,11.89512864,FR,pif7-2,3,2,0.121764461
1.290742736,11.25879124,FR,pif7-2,3,2,0.114643101
2.380758269,9.49456991,FR,pif7-2,3,2,0.250749459
1.440731249,10.09353394,Predawn,Col-0,1,2,0.14273804
1.542703638,8.620626938,Predawn,Col-0,1,2,0.178954924
2.271113201,9.38913244,Predawn,Col-0,1,2,0.241887439
1.379597317,7.437054213,Predawn,Col-0,1,2,0.185503195
2.1003342,7.968696666,Predawn,Col-0,1,2,0.263573115
2.213939361,6.333178354,Predawn,Col-0,1,2,0.349577927
0.899436069,10.8815924,Predawn,Col-0,1,2,0.082656659
1.348411586,10.54820209,Predawn,Col-0,1,2,0.12783331
0.866765304,10.12694722,Predawn,Col-0,1,2,0.085589989
2.330762098,10.99420754,Predawn,Col-0,1,2,0.211999099
1.409793024,13.639302,FR,pif7-2,2,2,0.103362549
0.695243786,9.948495543,FR,pif7-2,2,2,0.069884314
2.522826597,6.897739079,FR,pif7-2,2,2,0.365746887
1.955790814,5.940386653,FR,pif7-2,2,2,0.329236282
1.136051612,6.066119599,FR,pif7-2,2,2,0.187278143
1.248419244,9.047079427,FR,pif7-2,2,2,0.13799141
2.239432459,7.188310886,FR,pif7-2,2,2,0.311538064
3.453695903,10.30440888,FR,pif7-2,2,2,0.335166815
1.826345282,8.06274887,FR,pif7-2,2,2,0.226516454
2.794835469,8.706016438,FR,pif7-2,2,2,0.321023454
3.289599559,6.454703701,Predawn,ost1-3,3,2,0.509643775
1.427613442,9.78316167,Predawn,ost1-3,3,2,0.14592557
0.720489377,13.21086946,Predawn,ost1-3,3,2,0.05453762
1.519190587,7.984784543,Predawn,ost1-3,3,2,0.190260686
1.664971502,7.785542376,Predawn,ost1-3,3,2,0.213854273
0.963045059,12.64012109,Predawn,ost1-3,3,2,0.076189544
1.523645691,10.18337855,Predawn,ost1-3,3,2,0.149620844
2.981949852,12.41588084,Predawn,ost1-3,3,2,0.240172235
1.956780838,9.261666954,Predawn,ost1-3,3,2,0.211277392
1.430583511,7.698915347,Predawn,ost1-3,3,2,0.185816241
2.876017371,7.053420226,FR,Col-0,3,2,0.407747912
2.23992747,9.110688418,FR,Col-0,3,2,0.245857104
2.187951253,10.85114919,FR,Col-0,3,2,0.201633137
1.560524055,8.967382561,FR,Col-0,3,2,0.174022246
2.702763312,9.20127554,FR,Col-0,3,2,0.293737895
2.198594002,12.87005398,FR,Col-0,3,2,0.170830208
2.136222541,8.19937207,FR,Col-0,3,2,0.260534895
1.855055955,7.145492383,FR,Col-0,3,2,0.259612054
1.830552881,10.19501132,FR,Col-0,3,2,0.179553786
2.636184253,7.199448647,FR,Col-0,3,2,0.366164742
2.679497767,11.2357732,WL,pif7-2,2,2,0.238479161
3.114365454,10.3222293,WL,pif7-2,2,2,0.301714423
4.579104765,12.87450908,WL,pif7-2,2,2,0.355672184
4.23309166,12.54186129,WL,pif7-2,2,2,0.337517021
3.719022118,7.530363898,WL,pif7-2,2,2,0.493870173
2.808695794,10.22446451,WL,pif7-2,2,2,0.274703462
3.705161793,13.95610942,WL,pif7-2,2,2,0.265486726
2.983187381,9.288150075,WL,pif7-2,2,2,0.321182082
2.713653567,9.58763209,WL,pif7-2,2,2,0.28303689
3.489831749,10.70982338,WL,pif7-2,2,2,0.325853343
1.022941462,9.734403028,FR,pif7-2,1,2,0.105085177
1.184067737,9.238648915,FR,pif7-2,1,2,0.128164599
1.452859033,9.37675715,FR,pif7-2,1,2,0.154942589
1.356084266,10.18659612,FR,pif7-2,1,2,0.133124377
1.600619994,11.57089605,FR,pif7-2,1,2,0.138331551
0.775188159,12.0126939,FR,pif7-2,1,2,0.064530751
1.423405843,9.138904078,FR,pif7-2,1,2,0.155752356
1.225896217,10.72690128,FR,pif7-2,1,2,0.114282418
4.079638065,8.496874039,FR,pif7-2,1,2,0.480133994
4.013059006,9.43269346,FR,pif7-2,1,2,0.425441474
1.208570811,6.236651093,Predawn,ost1-3,3,3,0.193785221
1.852333391,5.533982133,Predawn,ost1-3,3,3,0.3347198
2.894827811,9.506202682,Predawn,ost1-3,3,3,0.304519892
0.852657473,5.325829757,Predawn,ost1-3,3,3,0.160098522
0.684848543,7.477645164,Predawn,ost1-3,3,3,0.091586125
2.482235646,8.520634596,Predawn,ost1-3,3,3,0.291320514
0.553422964,7.560559606,Predawn,ost1-3,3,3,0.073198677
0.662078009,10.84273399,Predawn,ost1-3,3,3,0.061061906
1.855550966,9.122816202,Predawn,ost1-3,3,3,0.203396728
2.093651544,9.130488881,Predawn,ost1-3,3,3,0.229303334
4.497180346,13.1314201,FR,ost1-3,3,3,0.34247479
3.745505238,11.66371072,FR,ost1-3,3,3,0.321124668
2.406498872,6.966545691,FR,ost1-3,3,3,0.345436459
2.84780171,9.03222908,FR,ost1-3,3,3,0.315293344
2.599553394,10.6850728,FR,ost1-3,3,3,0.243288318
2.797558033,10.05071544,FR,ost1-3,3,3,0.278344169
2.296853804,8.984955472,FR,ost1-3,3,3,0.255633298
2.821071083,9.878203897,FR,ost1-3,3,3,0.285585428
4.17888789,10.08264369,FR,ost1-3,3,3,0.41446351
0.909831313,12.97722399,FR,ost1-3,3,3,0.070109857
2.910420676,10.6167612,FR,pif7-2,2,3,0.274134514
3.244553504,8.796356054,FR,pif7-2,2,3,0.368851998
1.830057869,7.872416911,FR,pif7-2,2,3,0.232464552
2.005786985,9.696287135,FR,pif7-2,2,3,0.206861344
4.167502624,12.28123769,FR,pif7-2,2,3,0.339338976
1.947623123,11.53278015,FR,pif7-2,2,3,0.168877157
1.720907812,10.98900992,FR,pif7-2,2,3,0.156602626
2.792112905,8.686710986,FR,pif7-2,2,3,0.321423483
3.257176299,9.653716138,FR,pif7-2,2,3,0.337401292
1.84119563,9.730442935,FR,pif7-2,2,3,0.189220125
1.556563962,6.90887684,WL,Col-0,2,3,0.225299133
2.374075613,11.21498271,WL,Col-0,2,3,0.211687853
3.514582329,8.050868591,WL,Col-0,2,3,0.436546975
1.94193049,6.528460429,WL,Col-0,2,3,0.297456117
1.894161871,7.024957059,WL,Col-0,2,3,0.269633231
3.253711218,8.315699795,WL,Col-0,2,3,0.39127329
3.634870147,11.97111292,WL,Col-0,2,3,0.303636777
4.218736324,11.90651391,WL,Col-0,2,3,0.354321706
2.552527293,10.31208156,WL,Col-0,2,3,0.247527842
1.665961525,6.618305034,WL,Col-0,2,3,0.251720269
1.123923828,7.695697771,Predawn,pif7-2,3,3,0.146045734
1.609530203,7.110594065,Predawn,pif7-2,3,3,0.226356643
0.597478996,11.93522458,Predawn,pif7-2,3,3,0.050060139
2.121124687,7.709558096,Predawn,pif7-2,3,3,0.275129218
0.969727716,9.934882724,Predawn,pif7-2,3,3,0.097608371
2.04142782,5.35157036,Predawn,pif7-2,3,3,0.381463324
1.129863967,7.25934505,Predawn,pif7-2,3,3,0.155642687
2.380510763,7.800392724,Predawn,pif7-2,3,3,0.305178322
2.096374107,8.849569801,Predawn,pif7-2,3,3,0.236889945
2.933933727,8.554790396,Predawn,pif7-2,3,3,0.342957991
2.321109372,8.809968873,WL,Col-0,3,3,0.26346397
2.784440225,7.013324287,WL,Col-0,3,3,0.397021457
2.382738316,8.177096548,WL,Col-0,3,3,0.291391731
2.090681474,8.50974434,WL,Col-0,3,3,0.24568088
1.247181715,11.82186693,WL,Col-0,3,3,0.105497864
2.872799795,6.868780901,WL,Col-0,3,3,0.418240127
2.841119053,8.181551653,WL,Col-0,3,3,0.347259196
2.421596726,10.20317901,WL,Col-0,3,3,0.237337473
2.659697303,12.32851129,WL,Col-0,3,3,0.21573548
2.358235242,7.116286699,WL,Col-0,3,3,0.331385643
3.620267305,8.729034477,FR,ost1-3,2,3,0.414738573
2.086968887,8.937929371,FR,ost1-3,2,3,0.233495791
2.076821149,7.382850443,FR,ost1-3,2,3,0.281303429
1.794912046,7.838013605,FR,ost1-3,2,3,0.229000884
2.47728553,8.842392133,FR,ost1-3,2,3,0.280160107
2.597325842,12.27628757,FR,ost1-3,2,3,0.211572581
2.245125092,6.861355727,FR,ost1-3,2,3,0.327213044
2.920568414,10.41133139,FR,ost1-3,2,3,0.280518245
2.161715638,9.399032672,FR,ost1-3,2,3,0.229993417
2.380758269,11.52783004,FR,ost1-3,2,3,0.206522673
1.808029853,10.48385058,Predawn,ost1-3,2,3,0.172458568
2.186466218,12.80842504,Predawn,ost1-3,2,3,0.170705314
0.452440598,9.58292948,Predawn,ost1-3,2,3,0.047213182
1.673881711,8.251100782,Predawn,ost1-3,2,3,0.202867685
0.512089496,11.70751925,Predawn,ost1-3,2,3,0.043740222
2.25997544,7.430619062,Predawn,ost1-3,2,3,0.304143628
1.306088095,5.913656027,Predawn,ost1-3,2,3,0.220859666
2.093651544,9.221571015,Predawn,ost1-3,2,3,0.227038488
1.443948824,8.148385876,Predawn,ost1-3,2,3,0.177206731
1.626360597,7.641494002,Predawn,ost1-3,2,3,0.212832804
2.178051021,6.34406861,Predawn,ost1-3,1,3,0.343320849
2.075831126,6.03245881,Predawn,ost1-3,1,3,0.344110286
1.679574344,8.174126479,Predawn,ost1-3,1,3,0.205474475
1.466719358,6.288874817,Predawn,ost1-3,1,3,0.233224448
0.834342044,9.678466718,Predawn,ost1-3,1,3,0.086206015
0.831371975,9.470066836,Predawn,ost1-3,1,3,0.087789452
1.19916559,6.493809617,Predawn,ost1-3,1,3,0.184662881
0.570500864,9.123311213,Predawn,ost1-3,1,3,0.062532216
2.786667778,6.49009703,Predawn,ost1-3,1,3,0.429372283
2.110234432,8.317927347,Predawn,ost1-3,1,3,0.253697146
1.173177482,7.305628634,FR,Col-0,1,3,0.160585425
0.57545098,12.6661092,FR,Col-0,1,3,0.04543234
1.319453408,9.84206805,FR,Col-0,1,3,0.134062618
1.137784153,9.956168223,FR,Col-0,1,3,0.114279322
1.688979564,9.647280987,FR,Col-0,1,3,0.175073118
1.553593893,6.941052594,FR,Col-0,1,3,0.223826844
1.619430435,9.356956686,FR,Col-0,1,3,0.173072345
1.765953867,5.944841758,FR,Col-0,1,3,0.297056497
1.282080033,8.197144518,FR,Col-0,1,3,0.156405689
1.210055846,6.968278232,FR,Col-0,1,3,0.173652057
0.83755962,7.551649397,Predawn,Col-0,1,3,0.110910819
0.437590251,12.68095955,Predawn,Col-0,1,3,0.034507661
2.827011223,6.764333454,Predawn,Col-0,1,3,0.417929016
0.443035378,8.258773461,Predawn,Col-0,1,3,0.05364421
0.391306666,12.52552591,Predawn,Col-0,1,3,0.031240737
0.803156314,8.084034368,Predawn,Col-0,1,3,0.099350928
0.961560025,6.31164535,Predawn,Col-0,1,3,0.152346967
1.097688213,7.187568369,Predawn,Col-0,1,3,0.152720386
1.344699,5.925041294,Predawn,Col-0,1,3,0.226951836
1.093233109,9.009458546,Predawn,Col-0,1,3,0.12134282
2.889877695,7.744703919,Predawn,pif7-2,1,3,0.373142437
1.93896042,5.590165949,Predawn,pif7-2,1,3,0.346852032
1.419693256,11.1805794,Predawn,pif7-2,1,3,0.126978505
1.724867905,6.031716293,Predawn,pif7-2,1,3,0.285966352
2.677270215,9.090392942,Predawn,pif7-2,1,3,0.294516445
0.540305157,11.4664486,Predawn,pif7-2,1,3,0.047120532
2.834188891,13.54896238,Predawn,pif7-2,1,3,0.20918125
2.537924451,7.866971784,Predawn,pif7-2,1,3,0.322605002
1.372172143,7.336071847,Predawn,pif7-2,1,3,0.187044534
2.307496553,6.927439775,Predawn,pif7-2,1,3,0.333095145
2.538171957,9.870531217,FR,Col-0,2,3,0.257146439
2.118649629,6.669043722,FR,Col-0,2,3,0.317684171
1.703829912,9.128013823,FR,Col-0,2,3,0.186659436
1.674376722,12.55250404,FR,Col-0,2,3,0.133389857
2.012469642,6.717307353,FR,Col-0,2,3,0.299594694
1.945890582,8.510486858,FR,Col-0,2,3,0.228646212
1.230103815,10.96970446,FR,Col-0,2,3,0.112136459
1.870401314,5.808218557,FR,Col-0,2,3,0.322026676
0.681383461,9.193355354,FR,Col-0,2,3,0.07411695
2.013459665,10.62715644,FR,Col-0,2,3,0.189463633
4.345459292,7.157620167,WL,ost1-3,3,3,0.607109513
4.785029589,7.241524632,WL,ost1-3,3,3,0.66077654
1.369449579,6.759135832,WL,ost1-3,3,3,0.202607199
1.654823764,7.853358965,WL,ost1-3,3,3,0.210715411
3.535372816,9.689356973,WL,ost1-3,3,3,0.364871769
3.228465627,8.650080128,WL,ost1-3,3,3,0.373229563
1.687989541,6.869523418,WL,ost1-3,3,3,0.245721492
2.912400723,8.800068641,WL,ost1-3,3,3,0.330952046
3.761840621,9.689604479,WL,ost1-3,3,3,0.388234693
2.40724139,7.36948513,WL,ost1-3,3,3,0.326649874
2.21814696,9.214393347,WL,pif7-2,2,3,0.240726316
2.409716448,8.585481115,WL,pif7-2,2,3,0.280673432
3.05273651,7.874644463,WL,pif7-2,2,3,0.387666583
2.402786285,9.044109358,WL,pif7-2,2,3,0.265674174
1.708037511,8.007555077,WL,pif7-2,2,3,0.213303249
2.604751016,7.478882693,WL,pif7-2,2,3,0.348280769
2.817853508,8.573105825,WL,pif7-2,2,3,0.328685259
1.880549052,14.3350408,WL,pif7-2,2,3,0.131185469
2.727266386,9.099550657,WL,pif7-2,2,3,0.299714402
1.885004156,7.644959083,WL,pif7-2,2,3,0.246568247
2.073108562,7.055152767,WL,pif7-2,3,3,0.293843185
2.919578391,9.879441426,WL,pif7-2,3,3,0.295520593
2.442634719,7.248702301,WL,pif7-2,3,3,0.33697545
1.992669178,13.06657358,WL,pif7-2,3,3,0.152501279
1.86594621,11.07068683,WL,pif7-2,3,3,0.168548369
4.153147287,14.43478563,WL,pif7-2,3,3,0.287717975
1.935000327,9.101283197,WL,pif7-2,3,3,0.212607419
2.319129326,10.4759304,WL,pif7-2,3,3,0.221376931
3.218812901,11.32685533,WL,pif7-2,3,3,0.284175334
2.799290573,8.98569799,WL,pif7-2,3,3,0.311527338
1.889459261,8.264218589,FR,pif7-2,1,3,0.228631327
0.619507012,10.83704136,FR,pif7-2,1,3,0.057165696
2.254035301,7.797175149,FR,pif7-2,1,3,0.289083579
1.553593893,9.882906507,FR,pif7-2,1,3,0.1572001
0.530157419,10.80313306,FR,pif7-2,1,3,0.049074414
0.88582325,9.039654254,FR,pif7-2,1,3,0.097993045
2.35006755,7.353892265,FR,pif7-2,1,3,0.319567851
2.271113201,9.40918041,FR,pif7-2,1,3,0.241372054
1.999351835,6.906649288,FR,pif7-2,1,3,0.289482172
2.693605598,7.666987099,FR,pif7-2,1,3,0.351325177
0.997943377,9.741580696,WL,pif7-2,1,3,0.102441627
2.718356177,12.70175004,WL,pif7-2,1,3,0.214014303
1.635765818,9.10227322,WL,pif7-2,1,3,0.179709593
2.083998818,10.53508428,WL,pif7-2,1,3,0.197815106
1.359796853,8.022900436,WL,pif7-2,1,3,0.169489434
2.480008094,8.270901246,WL,pif7-2,1,3,0.299847383
1.155852076,12.54161379,WL,pif7-2,1,3,0.092161351
2.961654377,7.721438374,WL,pif7-2,1,3,0.383562522
2.310219117,6.340603528,WL,pif7-2,1,3,0.364353189
2.511193825,7.696687795,WL,pif7-2,1,3,0.326269415
0.813551557,9.053514578,FR,pif7-2,3,3,0.089860302
0.830134446,12.89901216,FR,pif7-2,3,3,0.064356436
1.100163271,5.958702082,FR,pif7-2,3,3,0.18463136
1.299652944,5.793368209,FR,pif7-2,3,3,0.224334601
0.88582325,11.41224483,FR,pif7-2,3,3,0.077620421
0.683363508,6.847495402,FR,pif7-2,3,3,0.099797586
1.842433159,8.010030135,FR,pif7-2,3,3,0.230015759
2.08795891,9.495807439,FR,pif7-2,3,3,0.219882187
0.679155909,11.49812934,FR,pif7-2,3,3,0.059066644
0.772218089,9.301515388,FR,pif7-2,3,3,0.083020675
1.522408162,7.866229266,WL,Col-0,1,3,0.193537222
2.472087909,8.559988017,WL,Col-0,1,3,0.288795721
1.29816791,11.35630852,WL,Col-0,1,3,0.114312491
2.603265981,6.236403588,WL,Col-0,1,3,0.417430646
4.19126318,10.99470255,WL,Col-0,1,3,0.38120751
1.928070165,5.635954522,WL,Col-0,1,3,0.342101796
2.173595916,7.409086058,WL,Col-0,1,3,0.293368966
2.914875781,6.432428179,WL,Col-0,1,3,0.453153257
2.23225479,7.974636806,WL,Col-0,1,3,0.279919305
1.913962334,7.379137856,WL,Col-0,1,3,0.25937479
1.453106539,9.691089513,Predawn,pif7-2,2,3,0.149942536
0.461103301,8.325105015,Predawn,pif7-2,2,3,0.055387085
0.591043845,9.483432149,Predawn,pif7-2,2,3,0.062323833
0.587083752,10.47246532,Predawn,pif7-2,2,3,0.056059747
1.918417439,6.900214137,Predawn,pif7-2,2,3,0.278022885
0.93532441,8.615924328,Predawn,pif7-2,2,3,0.10855764
1.584779623,8.28946418,Predawn,pif7-2,2,3,0.191179983
1.353114197,9.81731747,Predawn,pif7-2,2,3,0.137829321
0.841519713,12.16887006,Predawn,pif7-2,2,3,0.06915348
0.590548834,9.071830007,Predawn,pif7-2,2,3,0.065096991
2.932448692,8.152593474,WL,ost1-3,2,3,0.359695194
4.397188004,11.07415191,WL,ost1-3,2,3,0.397067698
1.053632181,12.06739268,WL,ost1-3,2,3,0.087312331
3.766543231,9.36735193,WL,ost1-3,2,3,0.402092636
3.043826302,6.003500632,WL,ost1-3,2,3,0.507008575
2.157013028,10.80338057,WL,ost1-3,2,3,0.199660932
2.90844063,7.385325501,WL,ost1-3,2,3,0.393813466
1.776844123,6.920262107,WL,ost1-3,2,3,0.256759657
1.815455027,7.177915642,WL,ost1-3,2,3,0.252922313
2.343137388,10.23461225,WL,ost1-3,2,3,0.228942468
2.529014242,10.17793342,WL,ost1-3,1,3,0.248480132
0.645990132,14.84119015,WL,ost1-3,1,3,0.043526842
2.057020686,6.237146105,WL,ost1-3,1,3,0.329801587
2.451792433,10.20565407,WL,ost1-3,1,3,0.240238638
4.200420895,8.59810391,WL,ost1-3,1,3,0.488528743
2.246857633,8.718391728,WL,ost1-3,1,3,0.257714691
2.006281997,9.229738706,WL,ost1-3,1,3,0.217371484
3.045311336,8.155068532,WL,ost1-3,1,3,0.373425597
2.053555604,10.22644455,WL,ost1-3,1,3,0.200808364
0.782613333,12.39236779,WL,ost1-3,1,3,0.063152849
0.738062289,11.65702807,Predawn,Col-0,2,3,0.06331479
0.830134446,8.55157282,Predawn,Col-0,2,3,0.097073891
1.246191692,10.01284705,Predawn,Col-0,2,3,0.124459276
0.503426793,10.04180523,Predawn,Col-0,2,3,0.050133097
0.496744136,14.4461709,Predawn,Col-0,2,3,0.034385869
0.613319367,10.39153092,Predawn,Col-0,2,3,0.059021079
0.586341235,9.363144331,Predawn,Col-0,2,3,0.062622257
0.412839671,11.86394291,Predawn,Col-0,2,3,0.034797847
1.036306775,7.286818193,Predawn,Col-0,2,3,0.142216637
0.764050398,10.64967947,Predawn,Col-0,2,3,0.071743981
1.432068546,5.70674118,Predawn,Col-0,3,3,0.250943314
0.884833227,8.399356755,Predawn,Col-0,3,3,0.105345356
1.681059379,5.772577722,Predawn,Col-0,3,3,0.291214681
2.374075613,5.556752667,Predawn,Col-0,3,3,0.427241548
1.729818021,6.49009703,Predawn,Col-0,3,3,0.26653192
1.790704447,7.306371151,Predawn,Col-0,3,3,0.245088076
1.059077309,8.308769633,Predawn,Col-0,3,3,0.127464999
1.311780728,7.074953231,Predawn,Col-0,3,3,0.185411929
1.551861352,7.815985589,Predawn,Col-0,3,3,0.198549669
0.609359274,11.15954141,Predawn,Col-0,3,3,0.054604329
2.139440116,7.402403401,FR,ost1-3,1,3,0.28901966
2.396846146,7.783314824,FR,ost1-3,1,3,0.307946704
1.752588554,6.749730612,FR,ost1-3,1,3,0.259653111
2.006529503,8.227587731,FR,ost1-3,1,3,0.243878226
2.846316675,10.40167866,FR,ost1-3,1,3,0.273640128
0.760585317,13.01880497,FR,ost1-3,1,3,0.058422053
3.075507044,8.0597788,FR,ost1-3,1,3,0.381587029
2.889877695,12.02680173,FR,ost1-3,1,3,0.240286467
2.30650653,7.372950211,FR,ost1-3,1,3,0.312833596
2.123847251,8.344905479,FR,ost1-3,1,3,0.254508245
2.212206821,7.211328925,FR,Col-0,3,3,0.306768259
1.901339539,6.170072034,FR,Col-0,3,3,0.308155161
1.332818721,13.84720687,FR,Col-0,3,3,0.09625181
2.390163489,6.660876031,FR,Col-0,3,3,0.358836207
1.5496338,9.402992765,FR,Col-0,3,3,0.16480219
1.6179454,7.355624805,FR,Col-0,3,3,0.219960295
1.141001728,11.27834419,FR,Col-0,3,3,0.101167486
2.049348006,7.777127179,FR,Col-0,3,3,0.263509643
0.871220408,6.869523418,FR,Col-0,3,3,0.126823996
2.648064531,8.517169514,FR,Col-0,3,3,0.310908985
